Maligant,Autocorrelation,ClusterProminence,ClusterShade,ClusterTendency,Contrast,Correlation,DifferenceAverage,DifferenceEntropy,DifferenceVariance,Id,Idm,Idmn,Idn,Imc1,Imc2,InverseVariance,JointAverage,JointEnergy,JointEntropy,MCC,MaximumProbability,SumAverage,SumEntropy,SumSquares,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelZoneEmphasis,LargeAreaEmphasis,LargeAreaHighGrayLevelEmphasis,LargeAreaLowGrayLevelEmphasis,LowGrayLevelZoneEmphasis,SizeZoneNonUniformity,SizeZoneNonUniformityNormalized,SmallAreaEmphasis,SmallAreaHighGrayLevelEmphasis,SmallAreaLowGrayLevelEmphasis,ZoneEntropy,ZonePercentage,ZoneVariance,DependenceEntropy,DependenceNonUniformity,DependenceNonUniformityNormalized,DependenceVariance,GrayLevelNonUniformity,GrayLevelVariance,HighGrayLevelEmphasis,LargeDependenceEmphasis,LargeDependenceHighGrayLevelEmphasis,LargeDependenceLowGrayLevelEmphasis,LowGrayLevelEmphasis,SmallDependenceEmphasis,SmallDependenceHighGrayLevelEmphasis,SmallDependenceLowGrayLevelEmphasis,Busyness,Coarseness,Complexity,Contrast,Strength
0,71.29368827,2757.088968,-182.3311113,29.94172632,3.926759259,0.764780682,0.662523148,1.107855366,3.442707945,0.825502946,0.821126846,0.982525224,0.960718163,-0.621482127,0.983957492,0.268780492,8.042133488,0.112627404,3.874619489,0.989948799,0.236265432,16.08426698,3.543257067,8.467121396,114.0291256,0.155325504,10.11423028,70.2544936,1.410279172,102.8092961,0.084037801,0.068892576,3.418642034,607.6003113,0.826532468,0.898408813,0.166217477,0.926811839,64.77280267,0.065680166,75.40769231,0.145014793,11.12982249,68.42307692,3.648076923,276.4192308,0.176416689,0.078515439,264.6730769,0.508986686,0.741632579,50.04765543,0.064700433,4.396039487,0.636474908,1.179552515,4.506875155,283.0367197,0.346434173,0.729923639,129.7955936,9.795825849,70.93023256,4.015911873,306.75153,0.178158404,0.065988801,0.546422549,37.25879335,0.044941855,0.401161153,0.021511133,33.92407651,0.075376496,1.35652433
1,54.94621229,2672.008942,-60.55312911,40.42893942,7.211487651,0.696829157,0.998432365,1.333818978,6.205761448,0.797466956,0.789903103,0.968665195,0.94537555,-0.616076041,0.9891067,0.258407772,6.828354995,0.071262854,4.366998219,0.983630064,0.141833153,13.65670999,3.903273299,11.91010677,96.68888159,0.119283746,11.84387918,60.50438001,1.28868609,78.09340953,0.095003658,0.076808481,3.646682266,687.2221388,0.847506079,0.917893545,0.100773075,0.937065209,56.59263927,0.073175119,71.92508143,0.117141826,12.32121561,60.57166124,2.978827362,181.9495114,0.193485349,0.082066838,343.9967427,0.560255281,0.777027236,47.08150578,0.06840937,4.430209027,0.695356738,0.910664835,4.650584159,348.3816535,0.394543209,0.578738446,106.1234428,11.73038224,60.60362401,3.32389581,205.8720272,0.211549679,0.075395798,0.606406191,36.68433812,0.051593319,0.713530492,0.016389538,39.59430128,0.113540498,1.016363486
0,75.74663377,1901.093172,-114.9310511,19.1272553,5.006262896,0.580403694,0.733887404,1.120323992,4.448002547,0.829993359,0.825643176,0.978604687,0.95856347,-0.603574256,0.979319897,0.249079644,8.495313536,0.1172016,3.769464177,0.980815167,0.241539511,16.99062707,3.405896564,6.033379549,111.8825779,0.164410773,6.875567821,78.91409222,1.361564872,107.1134619,0.058659735,0.049591342,3.296069888,557.9948788,0.819946354,0.901324503,0.130564902,0.924449514,73.07311955,0.047610043,76.16904277,0.155130433,7.830405548,78.99389002,3.810590631,297.0040733,0.121352833,0.058635736,261.1466395,0.531866883,0.757146289,59.8235155,0.051364435,4.18495794,0.650331126,1.446136361,4.374873293,266.581457,0.353088022,0.756973817,126.5364238,6.610229376,78.7589404,3.958940397,305.5774834,0.120602661,0.047247172,0.561893304,44.42389551,0.035287266,0.402031956,0.02348507,30.86230208,0.062653248,1.306999564
0,49.10304522,2114.544381,23.60100026,34.85505574,3.982021798,0.793733727,0.653347694,1.120725132,3.537508521,0.836537633,0.831692638,0.982088428,0.961772663,-0.673245049,0.993756965,0.240634175,6.430741307,0.068831734,4.347898316,0.991367772,0.146925991,12.86148261,3.974280001,9.709269385,97.71931612,0.106213143,9.616430373,50.27132902,1.37737064,69.80834313,0.090764784,0.070593337,3.8446177,752.0136315,0.81729116,0.897560976,0.135865578,0.922921667,46.44095834,0.066294115,67.54711246,0.102655186,10.01562486,50.66109422,3.803951368,186.5,0.223316049,0.075974476,347.2887538,0.527794459,0.754901784,38.34058518,0.061112572,4.716654132,0.64195122,1.377363938,4.982065367,355.3765854,0.346708864,0.846448543,109.7804878,9.511448899,50.30926829,4.157073171,212.1297561,0.234330232,0.068973181,0.55655393,28.14315474,0.043423565,0.68299886,0.023770624,25.25166957,0.0642345,1.12632317
0,64.79625799,2531.189519,-100.1969677,38.16589981,3.724414932,0.824844564,0.707720543,1.196488475,3.148715189,0.798950243,0.793919297,0.982637651,0.956625244,-0.612614553,0.986793522,0.316709188,7.490026338,0.072922558,4.270674365,0.978758203,0.158864181,14.98005268,3.871754098,10.47257869,80.41793868,0.117179229,11.26018925,62.16814395,1.311414345,85.36085372,0.082891333,0.069498671,3.667232224,587.5200132,0.855638626,0.918674699,0.125142877,0.940445861,58.08752977,0.066670096,57.87475915,0.11151206,11.51401279,59.60115607,2.853564547,199.9653179,0.152089843,0.076840784,283.9980732,0.547202453,0.767440307,44.54575361,0.064594951,4.489016887,0.694779116,0.781961754,4.633567042,298.0147256,0.398948762,0.540571926,88.73493976,11.17688783,62.81659973,3.265060241,223.8982597,0.169716126,0.067605237,0.600792057,35.58826045,0.048163299,0.452806475,0.024417018,28.37070784,0.075643075,1.694931574
0,49.8075196,1798.927422,-17.82394436,29.60829895,6.469202108,0.643703736,0.95336333,1.361492472,5.484345958,0.792014679,0.783629523,0.97144253,0.946499089,-0.653809972,0.992220468,0.271345719,6.633962496,0.08783032,4.348411816,0.994968284,0.234959813,13.26792499,3.793273438,9.019375264,69.38570684,0.114503719,9.367119916,50.48666035,1.330201086,68.09763347,0.092295294,0.077174072,3.766855678,500.411802,0.825650588,0.905829596,0.111264472,0.927095698,46.55638971,0.073740211,48.04910714,0.107252471,10.29143415,49.74553571,3.470982143,179.6316964,0.185288707,0.087300046,244.9196429,0.546695631,0.767818511,37.50048179,0.074591473,4.553254118,0.669656203,1.241026586,4.812422523,245.0508221,0.366294203,0.780724862,78.89835575,9.10007351,50.77877429,3.855007474,204.5037369,0.199111896,0.07427505,0.581520096,28.59724381,0.053390167,0.540310753,0.026969644,37.84094509,0.093592767,1.110834434
0,58.53586022,2904.196304,-86.51609156,41.82183348,8.281768004,0.671744447,1.179964953,1.467314892,6.783724575,0.756753333,0.746702472,0.963390974,0.934840909,-0.553312193,0.981751561,0.305062102,7.081065265,0.067444305,4.477683869,0.962033261,0.147812721,14.16213053,3.959948431,12.52590037,87.89261375,0.124711297,12.68008264,58.15237599,1.266704794,76.24369196,0.104334305,0.088111192,3.599169867,606.2559179,0.859496162,0.923656619,0.092906336,0.942110899,54.44510651,0.084515881,64.80847145,0.119352618,12.93767996,56.09023941,2.605893186,164.373849,0.195292418,0.095740793,309.3793738,0.569759436,0.783613157,42.62828525,0.08208889,4.375151433,0.711664482,0.63142829,4.546173023,314.921363,0.412740974,0.526070608,96.52031455,12.60718451,58.75098296,3.120576671,200.9030144,0.215827892,0.086080269,0.623216106,34.53123635,0.062565734,0.888608375,0.013340055,49.23526667,0.140968575,1.048924168
0,60.1116122,3325.674925,-104.8950277,45.90617115,8.166669829,0.699598717,1.094548652,1.364999232,6.804130575,0.802316374,0.791795401,0.963816067,0.941443972,-0.580616129,0.981648882,0.208670906,7.115510532,0.082720383,4.301062013,0.993910994,0.184175237,14.23102106,3.793939143,13.51821025,132.1552899,0.134260536,13.50738874,62.81844053,1.383370575,89.09729737,0.111784835,0.089051862,3.630641246,816.6685278,0.829269785,0.901327839,0.15099358,0.928261885,58.06342453,0.084359823,92.15492958,0.129795675,14.01798056,60.98873239,3.566197183,242.6070423,0.239004447,0.09928032,376.1098592,0.529732196,0.756319129,45.5470213,0.08179381,4.512043876,0.65018315,1.200666534,4.728547718,385.2710623,0.352812328,0.759667378,148.1318681,13.37832505,63.21520147,3.961538462,260.6712454,0.271455811,0.086485004,0.562686203,34.30431242,0.057828647,1.360994652,0.007859593,57.06189239,0.167402313,0.681493336
0,51.20358827,2593.639218,3.861796339,39.10481311,6.229017031,0.724717629,0.879869098,1.260335913,5.36437764,0.822614685,0.814457265,0.972435722,0.951634956,-0.635271882,0.989369485,0.213287733,6.551171513,0.089740837,4.194119935,0.997891693,0.200656669,13.10234303,3.722150472,11.33345754,180.0949946,0.134090558,12.25222639,58.20360426,1.337074554,76.643851,0.105172048,0.085324692,3.608398678,1112.425252,0.828207693,0.905596763,0.117318176,0.92816084,54.21291587,0.080980439,127.1981614,0.12992662,13.0563488,59.48825332,3.612870276,201.4453524,0.230350608,0.093828952,520.3769152,0.531539239,0.75674674,45.91984679,0.07699323,4.439312928,0.660148348,1.318217814,4.663713342,544.3149022,0.367036347,0.728352663,201.211733,12.00996413,57.90761969,3.8091706,211.8604181,0.24221185,0.082901496,0.570113696,34.16181839,0.055467906,1.290636248,0.00900379,40.09610413,0.109584368,0.645013994
0,68.17113252,2858.015651,-174.5335747,33.42534978,7.815456192,0.6261406,1.142789306,1.481785143,6.417291109,0.756726141,0.745477203,0.96539117,0.936163071,-0.543128615,0.976756168,0.302319725,7.849726888,0.081301162,4.222629641,0.970436816,0.170965086,15.69945378,3.635823704,10.31020149,77.15555625,0.152041616,10.18525055,73.20277553,1.313317213,97.19490532,0.077143829,0.066104293,3.392599339,432.5361568,0.851135083,0.917269439,0.120649593,0.938073997,68.69770137,0.063662506,57.83969466,0.147174796,10.98366451,72.80407125,2.877862595,212.0636132,0.144262991,0.074680877,238.821883,0.60768927,0.807640458,58.47868195,0.06751594,4.107823623,0.710669078,0.897862725,4.427358916,219.3037975,0.396571062,0.697585748,84.99638336,9.953062205,73.28933092,3.459312839,254.8481013,0.158765912,0.06373304,0.631313542,45.85293048,0.050025561,0.434214113,0.019650752,49.52389983,0.114375587,1.373146276
0,48.55613008,259.8542763,-1.828391824,6.229990452,0.617802214,0.820055698,0.196486092,0.65039567,0.568506029,0.927965891,0.925612956,0.995631233,0.984324691,-0.704103426,0.966474293,0.117945026,6.866269785,0.270190958,2.550037787,0.989178962,0.449650941,13.73253957,2.35741145,1.711948166,425.1341148,0.332520307,2.04337804,47.81155085,1.495744667,71.36807088,0.056103396,0.041106916,2.526025784,1023.157916,0.799999053,0.886615811,0.222580824,0.914723631,43.75139634,0.038409429,280.4425087,0.325717199,2.281975015,47.92682927,4.710801394,222.5853659,0.151870032,0.044926124,399.0232288,0.463441613,0.705415258,33.73415006,0.033862672,3.576492703,0.597087379,1.905857247,3.681447963,474.3730929,0.328968858,0.769450659,482.5159501,1.980380539,47.77253814,4.406380028,209.0055479,0.143567149,0.040051152,0.500837186,23.96018358,0.02303571,0.410272039,0.037584382,4.342330822,0.008881858,1.144414524
0,64.07185761,2318.174371,-127.523378,28.79690816,4.9564728,0.705226452,0.852733396,1.446762843,4.205878784,0.789375093,0.780540168,0.977122796,0.949541158,-0.53351769,0.97864604,0.285881545,7.622916545,0.070804465,4.379678883,0.911202267,0.133696482,15.24583309,3.828341775,8.438345241,231.5717282,0.1448767,7.846244361,66.72471633,1.298291664,87.7378518,0.068889276,0.05623459,3.412820307,1357.141622,0.848841747,0.917096959,0.108916185,0.937645839,62.5798563,0.053328859,177.0131796,0.145809868,7.958566857,66.03953871,3.048599671,215.2405272,0.137535859,0.060358158,694.9439868,0.572441505,0.785197732,51.91549454,0.050184714,4.178374741,0.696500287,0.987222791,4.465937998,683.2306368,0.391985449,0.614637223,251.8663224,7.836283088,66.83419392,3.380952381,229.6190476,0.160943449,0.05527985,0.610673966,40.51600163,0.037749421,1.276893784,0.009309994,30.45946037,0.080877787,0.491422344
1,40.51543207,2583.542317,59.76694108,38.28728728,9.14967024,0.617045598,1.23073951,1.475380348,7.521344596,0.765318732,0.753898514,0.960276552,0.933642261,-0.58755459,0.984425226,0.268951362,5.757919527,0.086783826,4.249236992,0.989168856,0.212772015,11.51583905,3.736609577,11.85923938,74.7246288,0.1345735,12.26744252,48.22835865,1.335490903,64.08628862,0.143816816,0.112913966,3.565073011,464.3197587,0.835448839,0.908756137,0.122375278,0.931250719,45.0764831,0.10604389,51.95354523,0.127025783,12.91686444,48.94621027,3.449877751,165.9853301,0.33490032,0.117536911,225.7432763,0.551939551,0.771002896,38.6057237,0.092264322,4.378031497,0.669394435,1.218177797,4.621176592,227.6644845,0.372609631,0.711034204,84.06710311,12.07855974,48.07855974,3.703764321,176.2749591,0.357748667,0.11137737,0.584424895,28.96717494,0.068943605,0.860046088,0.016343679,58.55922684,0.160144901,1.088314402
0,69.10811651,1749.857054,-109.050088,20.31162836,3.747805008,0.681646816,0.6488753,1.171103841,3.302573762,0.828001029,0.823460435,0.983055204,0.961287476,-0.581312277,0.979054384,0.263047023,8.059825792,0.109335409,3.926875518,0.957936402,0.239790663,16.11965158,3.502877861,6.014858343,222.104441,0.162927087,6.881080864,68.92863828,1.379908876,96.60214432,0.055330373,0.044848136,3.395910562,1126.024802,0.825338545,0.901189689,0.147102774,0.926601391,63.835582,0.042639673,149.652439,0.152085812,7.626346751,68.22560976,3.659552846,260.9400407,0.118604906,0.050718128,516.046748,0.524437752,0.752123079,50.93795749,0.042511768,4.338110135,0.650363516,1.295334085,4.502054964,536.6946464,0.354722172,0.769717745,250.8532716,6.66644184,69.10046266,3.975545274,279.311963,0.12572883,0.043279383,0.560180289,38.12995116,0.029821743,0.654927938,0.013465243,29.74589797,0.047924216,0.686947642
0,76.77485434,2379.726622,-149.7573019,21.10297731,5.135149716,0.596158146,0.690124838,0.973771745,4.593515888,0.869590797,0.86443893,0.977463333,0.962905995,-0.660503947,0.978926586,0.156544404,8.528964111,0.157251601,3.25471666,0.967764056,0.279413533,17.05792822,3.034013572,6.559531756,146.3600234,0.201938768,6.833011314,77.51543243,1.380666377,107.865653,0.05560415,0.044275108,3.054306246,584.1321725,0.805889252,0.894753086,0.131371817,0.917863012,71.14973047,0.041626032,96.34774067,0.189288292,7.58241631,77.26719057,3.921414538,307.8447937,0.128557356,0.049837963,249.2554028,0.489696273,0.723999105,56.0977364,0.040320241,4.015912447,0.628395062,1.389001895,4.131887876,277.5925926,0.342706904,0.745398567,166.3234568,6.646610273,77.60123457,4.138271605,324.4555556,0.136812383,0.042883105,0.52902332,40.99071433,0.027697842,0.382141373,0.026432652,25.51679283,0.06608621,1.357349071
0,79.81619367,2295.454956,-144.234927,19.14216753,5.484012048,0.5656321,0.727906634,1.086311404,4.911239406,0.860603911,0.854722481,0.976524365,0.960868778,-0.616729861,0.976395512,0.167318335,8.740152672,0.147382643,3.458763427,0.982095396,0.258234759,17.48030534,3.159078877,6.156544895,302.7449404,0.212077189,5.73407185,82.48310723,1.374853437,114.0029116,0.0578986,0.046180934,2.968283681,1183.131723,0.828669737,0.903481013,0.149332366,0.928329874,76.62854331,0.043562185,208.6347656,0.203744888,6.3173666,82.48730469,3.689453125,306.0957031,0.130086399,0.051122877,534.4550781,0.521928787,0.750394303,61.98564128,0.041845709,3.890291266,0.648101266,1.308700562,4.06878305,568.2367089,0.359643487,0.698718154,338.7632911,5.59190995,82.47594937,3.839240506,316.3164557,0.141439338,0.045035035,0.559533579,46.20121044,0.029647134,0.661950053,0.012169303,30.51509739,0.047595583,0.699229109
0,70.47470521,1766.251761,-121.5523519,18.03034831,2.226947346,0.767435002,0.361246431,0.763674328,2.093177728,0.906136186,0.903606452,0.990391063,0.978769284,-0.741431904,0.985897035,0.143213723,8.152281253,0.207083257,3.088373127,0.981068592,0.375111464,16.30456251,2.89073369,5.064323913,121.9536522,0.224689106,5.817035457,71.77413382,1.436249988,103.8466512,0.05918945,0.047184368,3.11065159,437.6164064,0.806080184,0.888297872,0.168331203,0.917426113,65.62719062,0.044572867,75.61662198,0.202725528,6.903478067,70.86058981,4.313672922,313.8659517,0.137325482,0.054903726,183.3485255,0.491551007,0.727640709,50.62366473,0.044569455,4.125511126,0.610474632,1.630400564,4.241902544,201.0523732,0.329054621,0.86429641,140.9738134,5.547526124,72.03273322,4.450081833,327.5286416,0.141738965,0.045204359,0.520621022,36.53696263,0.029653241,0.115562688,0.074104021,13.64054878,0.026412861,2.902577741
0,77.66399633,716.459207,-44.19794992,8.352180714,1.449002141,0.709465276,0.320976286,0.824902402,1.344904925,0.894771628,0.892564621,0.993323711,0.979355858,-0.628894668,0.960013942,0.17729711,8.713731221,0.217977981,2.887022741,0.986724454,0.388406867,17.42746244,2.638166269,2.450295714,183.1257812,0.256175927,3.790959987,77.02668659,1.405735588,109.1251887,0.037902743,0.031135973,2.839060517,582.3046235,0.81396739,0.894868586,0.155506757,0.921329945,70.98061156,0.029718289,118.0499002,0.235628543,4.501448201,76.87025948,4.065868263,312.7025948,0.087238015,0.036679438,253.9261477,0.506838618,0.73999264,56.80437255,0.031471534,3.827011083,0.627033792,1.522448118,3.927985207,270.6370463,0.338719708,0.751956842,209.020025,3.596328953,77.09637046,4.141426783,321.1914894,0.082453326,0.029687674,0.537760047,41.31069392,0.021146524,0.204836104,0.037963557,14.20109136,0.014894342,2.500185672
1,73.68188112,3033.287798,-185.6558222,30.70324126,5.63070304,0.687370186,0.802142071,1.153068614,4.965590431,0.82504928,0.819821918,0.975729442,0.955399824,-0.623207306,0.985466314,0.2430535,8.205421911,0.09168892,4.031574156,0.993454039,0.184740225,16.41084382,3.628833027,9.083486076,183.6903982,0.156529024,9.103049368,76.4840897,1.350608292,102.6441539,0.073942977,0.057020121,3.3949846,987.4776325,0.840433063,0.909178931,0.138047749,0.933421291,71.33231614,0.054472438,135.2933025,0.156227832,9.440821862,76.98036952,3.306004619,247.0357968,0.169619311,0.061523612,476.7459584,0.550514964,0.77039649,59.26840207,0.052136243,4.228978998,0.670797831,1.083632906,4.501595859,479.1688613,0.371161008,0.680463748,202.6405887,8.988707497,76.4422928,3.661502711,279.6165763,0.166867555,0.055699421,0.584842284,44.88455611,0.037960399,0.791297389,0.011851992,32.16288038,0.08979635,0.767456742
0,74.40768213,2128.323495,-142.7909079,25.14371952,5.589263309,0.644079984,0.854944486,1.302533179,4.806246125,0.815877935,0.806762811,0.974415683,0.951667139,-0.583961703,0.97759341,0.223725996,8.330571731,0.104526868,3.930355045,0.945284533,0.192338683,16.66114346,3.505549186,7.683245708,136.5451068,0.163526953,8.526141569,76.71306299,1.354231077,105.1628604,0.056924503,0.048299003,3.370251,687.6041428,0.823355491,0.901727862,0.124075579,0.925815854,70.6539955,0.046477182,93.37855946,0.156412997,9.634526625,74.98157454,3.735343384,293.5226131,0.11944379,0.057447125,303.8676717,0.508991075,0.740023728,53.69611597,0.050310316,4.280307798,0.644708423,1.329466989,4.419361722,334.3671706,0.361087657,0.731817567,153.1814255,8.212676506,77.12419006,3.92224622,313.3034557,0.114353746,0.045947923,0.551669366,40.70559065,0.034390788,0.551133268,0.014454108,40.34016436,0.071791715,1.050025722
1,52.00109881,2124.715257,-45.68951732,35.83770259,3.274975988,0.836779919,0.52360474,0.982088852,2.970368395,0.869606778,0.865343607,0.985644657,0.969513023,-0.707779165,0.992453253,0.189587312,6.618666159,0.106463667,3.859971375,0.993365818,0.236081732,13.23733232,3.577128091,9.778169646,102.1723887,0.136283612,9.963487365,54.21369908,1.379731858,73.38178392,0.097508962,0.072750913,3.559530564,610.9683526,0.814702309,0.897904192,0.138950805,0.9218656,49.93064441,0.068114373,69.00750469,0.12946999,10.31930135,54.28142589,3.960600375,211.7448405,0.254477449,0.076720849,275.3527205,0.516609232,0.745908852,40.35680744,0.060247743,4.459219508,0.638323353,1.506351883,4.667115237,289.6946108,0.346939654,0.774808706,115.6467066,9.838293234,54.11257485,4.075449102,216.1221557,0.257910484,0.071616578,0.548118762,29.69207219,0.04305709,0.344063622,0.039115414,18.35565966,0.06574929,1.638136055
